GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Comment
Willington,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,
Abham,2.54098289,2.593184796,2.6103182,2.627476072,2.647383293,2.661794,2.678957391,2.678953642,2.669218492,2.659003015,2.648292585,2.637000918,2.625093302,2.612482714,2.599077277,2.584788658,2.569480326,2.552972957,2.535109601,2.515618352,2.494190512,2.47036825,2.443571205,2.412941725,2.377197808,2.334334682,2.280720628,2.209256273,2.10206636,1.887668633,
Berkswell,8.458548424,8.632320688,8.689355205,8.74647117,8.812739303,8.860710369,8.917844708,8.917832229,8.885425382,8.851419604,8.815766198,8.778177945,8.738539287,8.696560546,8.651935868,8.604371214,8.553412088,8.498461547,8.438997133,8.374113707,8.302783663,8.223482947,8.13427963,8.032318718,7.913332614,7.770647739,7.592174646,7.354280599,6.997461561,6.283763896,
Birkenhead,10.69487724,10.9145926,10.9867063,11.05892297,11.14271152,11.20336551,11.27560541,11.27558964,11.23461485,11.19161839,11.14653869,11.0990126,11.048894,10.99581663,10.93939378,10.87925366,10.81482161,10.74534287,10.67015685,10.5881191,10.49793033,10.39766355,10.28487605,10.15595801,10.00551355,9.825104673,9.599445644,9.298655544,8.847498252,7.945108322,
Bishops Wood,3.608271667,3.682399934,3.706729881,3.731094572,3.759363421,3.779827055,3.804199584,3.80419426,3.790370055,3.775863774,3.760654642,3.744620138,3.727710967,3.709803556,3.690767434,3.670477168,3.648738879,3.625297921,3.599931422,3.572253265,3.541825092,3.507996767,3.469944162,3.426449386,3.375691955,3.314825035,3.238691474,3.137209955,2.984997074,2.680545892,
Bonnybridge,1.177387162,0.671982316,0.676422163,0.680868351,0.686026989,0.689761292,0.694208911,0.694207939,0.691685231,0.689038054,0.686262617,0.683336562,0.680250894,0.676983063,0.673509258,0.669806591,0.665839682,0.661562062,0.656933059,0.651882214,0.646329533,0.640156375,0.63321235,0.62527521,0.616012747,0.604905454,0.59101223,0.572493387,0.544716838,0.4891591,
Bradford West,13.64306508,13.92334796,14.01534077,14.10746495,14.21435095,14.29172503,14.38387885,14.38385872,14.33158867,14.27673966,14.21923313,14.15860583,14.09467136,14.0269625,13.95498592,13.87826735,13.79607374,13.70744224,13.61153018,13.50687761,13.39182708,13.26392041,13.12004151,12.95558547,12.76366895,12.53352792,12.24566292,11.86195595,11.28643104,10.1352851,
Bramley,1.23402891,1.259380777,1.267701619,1.276034344,1.28570229,1.292700853,1.301036258,1.301034437,1.296306559,1.291345411,1.286143888,1.280660087,1.274877151,1.268752816,1.262242462,1.255303191,1.247868697,1.239851889,1.231176546,1.221710617,1.211304181,1.199734894,1.186720903,1.17184569,1.154486649,1.133670162,1.107632484,1.072925804,1.020868999,0.916746695,
Bredbury,4.756271784,4.853984545,4.886055256,4.918171766,4.955434572,4.982408873,5.014535714,5.014528697,4.996306212,4.977184643,4.957136606,4.936000598,4.91371164,4.890106845,4.86501423,4.838268456,4.809613959,4.778715075,4.745278024,4.708793843,4.668684707,4.624093633,4.573934291,4.516601309,4.449695,4.369462789,4.269106736,4.135338069,3.934697458,3.533382729,
Bridge of Dun,,1.147698097,1.155281041,1.162874815,1.171685401,1.178063327,1.185659543,1.185657884,1.181349277,1.176828086,1.172087838,1.167090344,1.161820242,1.156239017,1.150306006,1.143982114,1.137206915,1.129901043,1.121995035,1.11336855,1.103884964,1.093341648,1.081481746,1.067925676,1.052106046,1.033135578,1.009406938,0.977778069,0.930337694,0.835449021,
Bridgewater,2.00164123,2.042762911,2.056259629,2.06977562,2.085457392,2.096809324,2.110329664,2.110326711,2.102657915,2.094610746,2.086173681,2.07727875,2.06789861,2.057964709,2.047404671,2.036148913,2.024089883,2.01108632,1.997014589,1.981660495,1.964780867,1.946015049,1.924905867,1.900777712,1.872620695,1.838855572,1.796621481,1.740325943,1.65588785,1.486997563,
Camblesforth,9.571415369,9.768050352,9.832588737,9.897219286,9.972206126,10.02648861,10.09113995,10.09112583,10.0544553,10.01597548,9.975631262,9.933097629,9.888243827,9.840742063,9.790246245,9.736423645,9.678759974,9.616579747,9.549291771,9.475871819,9.395157086,9.305423003,9.204483461,9.089107845,8.95446708,8.793009566,8.591055279,8.321862195,7.918097501,7.110500681,
Capenhurst,1.999042475,2.040110767,2.053589962,2.067088406,2.082749817,2.094087011,2.107589797,2.107586848,2.099928008,2.091891287,2.083465176,2.074581794,2.065213832,2.055292829,2.044746501,2.033505356,2.021461983,2.008475302,1.99442184,1.979087681,1.962229968,1.943488514,1.922406738,1.898309909,1.870189449,1.836468163,1.794288905,1.738066457,1.653737991,1.485066976,
Carntyne,1.68198166,0.959974737,0.966317376,0.972669073,0.980038555,0.985373275,0.991727015,0.991725627,0.988121758,0.984340077,0.980375167,0.976195089,0.971786992,0.967118661,0.962156083,0.956866559,0.951199546,0.94508866,0.938475799,0.931260306,0.923327904,0.914509107,0.904589071,0.893250301,0.880018209,0.864150648,0.844303186,0.817847696,0.778166911,0.698798714,
Carrington,48.90157654,49.90620963,50.23594444,50.56615012,50.94926741,51.2266035,51.55691541,51.55684326,51.36948891,51.17289062,50.96676686,50.74945713,50.52029336,50.27760082,50.01961127,49.74462478,49.45001376,49.13232708,48.78854427,48.41343241,48.00105059,47.54258776,47.02687483,46.43740615,45.74950939,44.92460244,43.89279235,42.5174507,40.4545656,36.3284509,
Charleston,,3.942093464,3.968139229,3.994222189,4.024484639,4.046391428,4.072482778,4.072477079,4.057677951,4.042148645,4.025866921,4.008701617,3.990599962,3.971429668,3.951051064,3.92932987,3.906058534,3.880964451,3.853809033,3.824178932,3.791604876,3.755390879,3.714654694,3.66809254,3.613755548,3.548596116,3.467093396,3.358455105,3.19550773,2.869585767,
Chesterfield,5.815014655,5.93447821,5.97368784,6.012953463,6.058510944,6.091489706,6.130767961,6.130759381,6.108480584,6.085102566,6.06059185,6.03475098,6.007500516,5.978641309,5.947963096,5.915263731,5.880230762,5.842453807,5.801573691,5.756968157,5.707930754,5.653413737,5.59208896,5.521993695,5.440194087,5.34210224,5.219406997,5.055861516,4.810558442,4.319911327,
Connah's Quay,15.5125696,15.83125955,15.9358581,16.04060603,16.16213858,16.2501152,16.35489683,16.35487394,16.29544135,16.23307639,16.16768976,16.09875472,16.02605934,15.94907235,15.86723284,15.78000156,15.68654499,15.58576835,15.47671348,15.35772041,15.22690455,15.08147086,14.91787629,14.73088489,14.51267012,14.25099295,13.92368191,13.4873957,12.83300681,11.52411973,
Coventry,2.615996959,2.669739952,2.687379164,2.705043565,2.72553848,2.740374615,2.758044698,2.758040839,2.74801829,2.737501236,2.726474616,2.7148496,2.702590451,2.689607578,2.675806389,2.661095947,2.645335687,2.628340992,2.609950281,2.589883617,2.567823192,2.543297656,2.515709517,2.484175805,2.447376667,2.40324815,2.348051319,2.274477217,2.164122878,1.943395772,
Creyke Beck,29.09501372,29.69274115,29.88892376,30.08538652,30.31333015,30.47833705,30.67486301,30.67482009,30.5633497,30.44637944,30.32374181,30.19444886,30.05810309,29.91370809,29.76021182,29.59660287,29.42131789,29.23230358,29.02776281,28.80458218,28.55922701,28.28645498,27.97962081,27.62890411,27.21962558,26.72882997,26.11493302,25.29664479,24.06928825,21.61437018,
Cumbernauld,2.417848636,1.379963685,1.389081228,1.398211793,1.408805423,1.416474083,1.425607584,1.425605589,1.420425027,1.41498886,1.409289303,1.403280441,1.396943801,1.390233075,1.383099369,1.375495679,1.367349348,1.358564948,1.349058961,1.33868669,1.327283861,1.314606841,1.300346789,1.284047307,1.265026176,1.242216557,1.21368583,1.175656063,1.118614934,1.004523151,
Devonside,1.261486245,0.719981053,0.724738032,0.729501805,0.735028916,0.739029956,0.743795261,0.74379422,0.741091319,0.738255057,0.735281375,0.732146317,0.728840244,0.725338996,0.721617062,0.717649919,0.71339966,0.708816495,0.703856849,0.698445229,0.692495928,0.68588183,0.678441803,0.669937725,0.660013657,0.648112986,0.633227389,0.613385772,0.583625183,0.524099035,
Drax,7.667577292,7.82509986,7.876800997,7.928575965,7.988647269,8.032132491,8.083924115,8.083912803,8.054536367,8.023710519,7.991391115,7.957317793,7.921385804,7.883332556,7.842880796,7.799763982,7.753570118,7.703758081,7.649854271,7.591038188,7.526378321,7.45449313,7.373631344,7.281204945,7.173345404,7.044003199,6.882219383,6.666571153,6.343118782,5.69616002,
Dudhope,,4.141693133,4.169057671,4.196461287,4.228256013,4.251272007,4.278684438,4.27867845,4.26313,4.246814399,4.229708284,4.211673851,4.192655656,4.172514715,4.151104282,4.128283281,4.103833649,4.07746898,4.048938604,4.017808245,3.98358487,3.945537253,3.902738476,3.853818745,3.796730512,3.728271869,3.642642429,3.528503465,3.35730559,3.014881249,
East Claydon (_B),5.4124075,5.523599901,5.560094821,5.596641858,5.639045131,5.669740582,5.706299376,5.70629139,5.685555083,5.663795661,5.640981964,5.616930207,5.59156645,5.564705333,5.53615115,5.505715752,5.473108319,5.437946881,5.399897133,5.358379898,5.312737638,5.26199515,5.204916243,5.139674079,5.063537932,4.972237552,4.858037212,4.705814932,4.477495611,4.020818838,
Elland,49.68495131,50.70567804,51.040695,51.37619039,51.76544499,52.04722385,52.38282716,52.38275386,52.19239819,51.99265052,51.78322478,51.56243388,51.32959903,51.0830187,50.82089631,50.54150469,50.24217417,49.91939834,49.57010833,49.18898739,48.76999946,48.30419232,47.78021797,47.18130635,46.48238988,45.6442684,44.59592931,43.19855549,41.10262418,36.91041152,
Enderby,2.886617334,2.945919947,2.965383905,2.984875658,3.007490736,3.023861644,3.043359667,3.043355408,3.032296044,3.020691019,3.008523714,2.99569611,2.982168773,2.967842845,2.952613947,2.936381734,2.918991103,2.900238337,2.879945137,2.857802612,2.833460074,2.806397414,2.77595533,2.741159509,2.700553564,2.651860028,2.590953179,2.509767964,2.387997659,2.144436713,
Exeter,8.115762615,8.282492694,8.337215866,8.392017186,8.455599778,8.501626799,8.556445748,8.556433774,8.525340227,8.492712546,8.458504007,8.422439032,8.384406745,8.344129208,8.301312962,8.255675883,8.206781894,8.154058244,8.097003648,8.034749646,7.966310279,7.890223254,7.804634935,7.706806027,7.592641878,7.455739361,7.284498956,7.056245653,6.713886839,6.029112036,
Feckenham,2.700506479,2.755985635,2.774194679,2.792429727,2.813586728,2.828902143,2.847143057,2.847139073,2.836792747,2.82593594,2.814553106,2.802552545,2.789897366,2.776495082,2.762248048,2.747062386,2.730792993,2.713249286,2.694264464,2.673549549,2.650776464,2.625458633,2.596979262,2.564426856,2.526438926,2.480884842,2.423904882,2.347953977,2.234034652,2.006176978,
Ferrybridge A,9.020679167,9.205999835,9.266824702,9.32773643,9.398408551,9.449567637,9.510498959,9.51048565,9.475925138,9.439659434,9.401636606,9.361550345,9.319277417,9.274508889,9.226918584,9.17619292,9.121847198,9.063244802,8.999828554,8.930633163,8.85456273,8.769991917,8.674860405,8.566123465,8.439229887,8.287062587,8.096728686,7.843024886,7.462492684,6.701364729,
Ferrybridge B (_M),46.5467045,47.50295915,47.81681546,48.13111998,48.49578812,48.75976901,49.07417463,49.07410596,48.89577371,48.70864268,48.51244489,48.30559978,48.08747147,47.85646587,47.61089989,47.34915547,47.06873154,46.76634318,46.43911534,46.08206712,45.68954369,45.25315829,44.76227969,44.20119708,43.54642622,42.76124295,41.77912002,40.47000841,38.50646225,34.579042,
Fiddlers Ferry,41.79997815,42.65871613,42.9405661,43.22281856,43.55029868,43.7873594,44.06970266,44.06964099,43.90949466,43.74144682,43.56525683,43.37950531,43.18362123,42.97617305,42.75564933,42.520597,42.26877006,41.99721857,41.70336068,41.38272342,41.03022863,40.63834482,40.19752489,39.6936602,39.10566137,38.40054929,37.51858101,36.34296961,34.57966139,31.05275047,
Frodsham,161.1228235,164.4329278,165.5193509,166.6073255,167.8696353,168.7834131,169.8717376,169.8714999,169.2541975,168.6064378,167.9272932,167.2112926,166.4562349,165.656602,164.806568,163.9005317,162.9298358,161.8831094,160.7504003,159.5144671,158.1557354,156.6451742,154.9459831,153.0037787,150.7372696,148.019334,144.6196858,140.0881564,133.2912821,119.6963983,
Galashiels,10.51238538,5.999842107,6.039483602,6.079181707,6.12524097,6.158582969,6.198293844,6.19828517,6.175760988,6.152125479,6.127344795,6.101219308,6.073668699,6.04449163,6.013475519,5.980415994,5.944997163,5.906804123,5.865473743,5.820376911,5.770799397,5.715681916,5.653681692,5.582814379,5.500113809,5.400941553,5.276894912,5.111548099,4.863543192,4.367491961,
Grendon,3.687083917,3.762831301,3.787692665,3.812589532,3.841475832,3.862386435,3.887291311,3.887285872,3.873159717,3.858336588,3.842795257,3.826410525,3.809132022,3.790833475,3.771381564,3.750648117,3.728435018,3.704482059,3.678561503,3.650278797,3.619186009,3.584618802,3.545735048,3.501290254,3.449424174,3.387227792,3.309431314,3.205733225,3.050195694,2.739094657,
Grimsby West,133.0075405,135.7400449,136.6368916,137.535019,138.5770608,139.3313881,140.2298044,140.2296082,139.7200225,139.1852942,138.6246576,138.0335963,137.4102931,136.7501929,136.0484864,135.3005498,134.4992364,133.6351595,132.7001037,131.6798358,130.5581973,129.3112229,127.9085338,126.3052362,124.4342238,122.190557,119.3841338,115.643338,110.0324908,98.80985942,
Hams Hall,4.641376818,4.736729178,4.768025173,4.79936586,4.835728526,4.862051222,4.893401991,4.893395143,4.87561285,4.856953191,4.837389445,4.816764009,4.795013475,4.771978889,4.747492425,4.721392736,4.693430432,4.663277957,4.630648629,4.595045779,4.555905539,4.512391631,4.463443964,4.407495947,4.342205862,4.263911781,4.165979981,4.035442699,3.839648867,3.448028505,
Harker,71.98976748,73.46872395,73.9541384,74.44024605,75.00424677,75.4125232,75.89878722,75.89868101,75.62286993,75.33345053,75.03000834,74.71009889,74.37273867,74.01546226,73.63566657,73.23084908,72.79714161,72.32946365,71.82336862,71.27115297,70.66407088,69.98915129,69.22995175,68.36217374,67.3494962,66.13512105,64.61615635,62.5914665,59.55461925,53.48041758,
Hawthorn Pit,1.894342625,1.933259965,1.946033187,1.95882465,1.973665796,1.984409204,1.997204781,1.997201987,1.989944279,1.982328481,1.974343687,1.965925572,1.957048257,1.947646867,1.937652903,1.927000513,1.915587911,1.903281408,1.889963996,1.875432964,1.859458173,1.841698303,1.821720685,1.798885928,1.772238276,1.740283143,1.700313024,1.647035226,1.567123464,1.407286593,
Heysham (NGET),4.557816842,4.651452548,4.682185113,4.712961565,4.748669584,4.774518385,4.805304737,4.805298013,4.787835859,4.769512135,4.750300601,4.73004649,4.708687537,4.686067649,4.662022021,4.636392212,4.608933321,4.579323689,4.547281796,4.512319914,4.473884327,4.431153811,4.383087363,4.328146593,4.264031943,4.187147412,4.090978704,3.962791522,3.770522619,3.385952705,
Indian Queens,1.371143233,1.399311975,1.408557355,1.417815937,1.4285581,1.436334281,1.445595842,1.445593819,1.440340621,1.434828234,1.429048764,1.422955652,1.416530167,1.409725351,1.402491625,1.394781324,1.386520774,1.37761321,1.36797394,1.357456241,1.345893535,1.333038771,1.318578782,1.302050767,1.282762943,1.259633513,1.23070276,1.192139783,1.134298888,1.018607439,
Kaimes,2.628096344,1.499960527,1.5098709,1.519795427,1.531310242,1.539645742,1.549573461,1.549571293,1.543940247,1.53803137,1.531836199,1.525304827,1.518417175,1.511122908,1.50336888,1.495103999,1.486249291,1.476701031,1.466368436,1.455094228,1.442699849,1.428920479,1.413420423,1.395703595,1.375028452,1.350235388,1.319223728,1.277887025,1.215885798,1.09187299,
Keadby,55.11729926,56.24962805,56.62127439,56.99345145,57.42526555,57.73785295,58.11014975,58.11006843,57.89890006,57.67731279,57.44498931,57.20005804,56.94176599,56.66822558,56.3774438,56.06750466,55.73544657,55.37737976,54.98989982,54.56710869,54.10231034,53.58557377,53.00431022,52.33991607,51.56458295,50.63482473,49.47186456,47.92170764,45.59661583,40.9460439,
Kearsley 132kV,21.12738016,21.56142067,21.70387891,21.84654059,22.01206213,22.1318821,22.27458967,22.2745585,22.19361414,22.10867604,22.01962258,21.92573633,21.82672869,21.72187608,21.61041458,21.49160973,21.36432633,21.22707335,21.07854582,20.91648293,20.73831797,20.54024423,20.31743621,20.06276285,19.76556474,19.4091729,18.96339087,18.36918987,17.47794339,15.6953016,
Kilwinning,23.12724783,13.19965263,13.28686392,13.37419975,13.47553013,13.54888253,13.63624646,13.63622737,13.58667417,13.53467605,13.48015855,13.42268248,13.36207114,13.29788159,13.22964614,13.15691519,13.07899376,12.99496907,12.90404223,12.8048292,12.69575867,12.57450022,12.43809972,12.28219163,12.10025038,11.88207142,11.60916881,11.24540582,10.69979502,9.608482314,
Kintore,,7.410137714,7.459097159,7.50812652,7.565012264,7.606191482,7.655236615,7.655225902,7.627407288,7.598216123,7.567610605,7.535344179,7.50131765,7.465282351,7.426975734,7.386145388,7.342401168,7.295230645,7.244185334,7.188488246,7.127257267,7.059184121,6.982610406,6.895085345,6.792945555,6.670462319,6.517257839,6.313045355,6.006745543,5.394094765,
Kirkstall B,14.24317763,14.53578921,14.63182848,14.72800489,14.83959245,14.92036995,15.0165773,15.01655629,14.96198706,14.90472542,14.84468938,14.78139528,14.71464855,14.6439614,14.56881882,14.48872566,14.40291663,14.31038653,14.21025561,14.10099973,13.98088852,13.84735566,13.69714801,13.5254581,13.32509982,13.08483566,12.78430845,12.3837235,11.78288319,10.5811022,
Kitwell,13.08948024,13.35839029,13.44665037,13.53503649,13.63758546,13.71181999,13.80023454,13.80021523,13.75006611,13.69744266,13.64226954,13.58410226,13.52276202,13.45780053,13.38874449,13.31513888,13.23628038,13.15124522,13.05922491,12.95881875,12.84843655,12.72571985,12.58767902,12.429896,12.24576674,12.02496397,11.74877947,11.3806419,10.82846965,9.724032926,
Knaresborough,1.353101875,1.380899975,1.390023705,1.399160464,1.409761283,1.417435146,1.426574844,1.426572848,1.421388771,1.415948915,1.410245491,1.404232552,1.397891612,1.391176333,1.384037788,1.376428938,1.36827708,1.35948672,1.349974283,1.339594974,1.32818441,1.315498788,1.301229061,1.28491852,1.265884483,1.243059388,1.214509303,1.176453733,1.119373903,1.005204709,
Lackenby,20.88999386,21.31915751,21.4600151,21.60107384,21.76473559,21.88320926,22.02431338,22.02428256,21.94424769,21.86026395,21.77221109,21.67937975,21.58148454,21.47781006,21.36760093,21.25013097,21.12427772,20.98856691,20.84170823,20.68146627,20.50530316,20.30945497,20.08915041,19.83733855,19.54347974,19.19109231,18.75031906,18.16279447,17.28156201,15.5189499,
Landulph,9.692957152,9.892089086,9.957447006,10.02289826,10.09883731,10.1538091,10.21928141,10.21926711,10.18213093,10.14316247,10.10230594,10.0592322,10.01380883,9.965703867,9.914566832,9.860060771,9.801664862,9.738695046,9.670552619,9.59620035,9.514460668,9.423587104,9.321365791,9.204525087,9.068174599,8.90466683,8.700148045,8.427536636,8.018644771,7.200792754,
Legacy,3.698228578,3.774204919,3.799141429,3.82411355,3.853087162,3.87406097,3.899041125,3.899035668,3.884866816,3.869998882,3.854410575,3.837976319,3.820645589,3.802291733,3.782781026,3.761984909,3.739704668,3.715679309,3.689680405,3.661312211,3.630125441,3.59545375,3.556452465,3.511873332,3.45985048,3.397466102,3.319434475,3.215422945,3.059415283,2.747373906,
Leven,18.70153358,10.67371911,10.74424133,10.81486426,10.89680369,10.9561191,11.02676475,11.02674932,10.9866788,10.94463123,10.90054639,10.85406915,10.80505662,10.75315061,10.69797295,10.63916005,10.57614995,10.50820453,10.43467779,10.35445053,10.26625213,10.16819813,10.05789973,9.93182678,9.784702467,9.608275023,9.387596049,9.093444068,8.652243339,7.769768199,
Lister Drive,46.57768966,47.53458087,47.84864611,48.16315985,48.52807075,48.79222735,49.10684227,49.10677355,48.9283226,48.741067,48.5447386,48.3377558,48.11948228,47.88832291,47.64259346,47.3806748,47.1000642,46.79747454,46.47002888,46.11274298,45.71995825,45.28328237,44.79207699,44.23062088,43.57541415,42.7897082,41.8069315,40.49694844,38.53209519,34.60206054,
Lovedean,2.976824125,3.037979946,3.058052152,3.078153022,3.101474822,3.11835732,3.138464657,3.138460265,3.127055296,3.115087613,3.10254008,3.089311614,3.075361547,3.060587933,3.044883133,3.028143664,3.010209575,2.990870785,2.969943423,2.947108944,2.922005701,2.894097333,2.862703934,2.826820743,2.784945863,2.734730654,2.671920466,2.588198213,2.462622586,2.211450361,
Macclesfield,2.468817456,2.519536797,2.536183603,2.552854181,2.572196025,2.586197458,2.602873399,2.602869757,2.59341109,2.58348574,2.573079492,2.562108516,2.550539082,2.538286643,2.525261928,2.511379115,2.496505549,2.480466998,2.463110973,2.444173287,2.42335401,2.400208314,2.374172321,2.344412738,2.309683969,2.268038182,2.215946798,2.146512074,2.042366419,1.834057715,
Maybole,12.61486245,7.199810528,7.247380322,7.295018048,7.350289164,7.390299562,7.437952613,7.437942205,7.410913186,7.382550575,7.352813755,7.321463169,7.288402439,7.253389956,7.216170622,7.176499193,7.133996596,7.088164947,7.038568492,6.984452294,6.924959277,6.858818299,6.784418031,6.699377255,6.600136571,6.481129863,6.332273895,6.133857719,5.836251831,5.240990353,
Nechells,7.216543334,7.364799868,7.413459762,7.462189144,7.518726841,7.559654109,7.608399167,7.60838852,7.58074011,7.551727547,7.521309285,7.489240276,7.455421933,7.419607111,7.381534867,7.340954336,7.297477758,7.250595841,7.199862844,7.14450653,7.083650184,7.015993534,6.939888324,6.852898772,6.75138391,6.629650069,6.477382949,6.274419909,5.969994147,5.361091784,
Norton,10.72986048,10.95029454,11.02264412,11.09509702,11.17915965,11.24001203,11.31248824,11.31247241,11.27136359,11.22822648,11.18299933,11.13531778,11.08503524,11.03178426,10.97517684,10.91484,10.85019719,10.78049119,10.70505923,10.62275313,10.53226935,10.4316746,10.31851817,10.18917844,10.03824187,9.857242866,9.6308457,9.329071707,8.876438666,7.971096994,
Offerton,1.139454211,1.162863137,1.170546278,1.178240391,1.187167396,1.193629596,1.201326184,1.201324503,1.196958965,1.192378034,1.18757515,1.182511623,1.177171884,1.171516912,1.165505505,1.159098053,1.15223333,1.144830922,1.136820449,1.128079978,1.118471082,1.107788453,1.095771841,1.082036648,1.066007986,1.046786853,1.022744676,0.99069788,0.942630655,0.846488176,
Oldbury,1.353101875,1.380899975,1.390023705,1.399160464,1.409761283,1.417435146,1.426574844,1.426572848,1.421388771,1.415948915,1.410245491,1.404232552,1.397891612,1.391176333,1.384037788,1.376428938,1.36827708,1.35948672,1.349974283,1.339594974,1.32818441,1.315498788,1.301229061,1.28491852,1.265884483,1.243059388,1.214509303,1.176453733,1.119373903,1.005204709,
Osbaldwick,2.848635527,2.907157843,2.926365695,2.945600978,2.96791849,2.984073991,3.003315461,3.003311258,2.992397412,2.980945085,2.968937876,2.956279056,2.942929711,2.928792281,2.913763763,2.897745133,2.880583326,2.862077306,2.842051122,2.820199946,2.796177704,2.769471132,2.739429602,2.70509162,2.665019964,2.616967133,2.55686169,2.476744701,2.356576637,2.116220441,
Penwortham East,5.269975724,5.378242009,5.413776537,5.449361809,5.490649206,5.520536883,5.556133602,5.556125827,5.535935212,5.514748406,5.49253507,5.469116254,5.444419964,5.418265719,5.390462962,5.360828495,5.329079152,5.294843016,5.257794577,5.2173699,5.172928753,5.123521594,5.067944763,5.004419498,4.930286934,4.841389195,4.730194127,4.581977697,4.359666779,3.915007816,
Penwortham West,32.18958145,32.85088362,33.06793236,33.28529105,33.53747894,33.72003609,33.93746471,33.93741722,33.81409076,33.68467945,33.54899799,33.40595334,33.25510573,33.09535277,32.92553053,32.74452,32.55059158,32.34147356,32.11517768,31.86825939,31.59680806,31.29502379,30.9555545,30.56753531,30.1147256,29.5717286,28.8925371,27.98721512,26.629316,23.91329098,
Persley,,2.070846567,2.084528836,2.098230644,2.114128006,2.125636003,2.139342219,2.139339225,2.131565,2.123407199,2.114854142,2.105836926,2.096327828,2.086257357,2.075552141,2.06414164,2.051916825,2.03873449,2.024469302,2.008904123,1.991792435,1.972768626,1.951369238,1.926909372,1.898365256,1.864135934,1.821321214,1.764251732,1.678652795,1.507440625,
Port Dundas,4.20495415,2.399936843,2.415793441,2.431672683,2.450096388,2.463433187,2.479317538,2.479314068,2.470304395,2.460850192,2.450937918,2.440487723,2.42946748,2.417796652,2.405390207,2.392166398,2.377998865,2.362721649,2.346189497,2.328150765,2.308319759,2.286272766,2.261472677,2.233125752,2.200045524,2.160376621,2.110757965,2.04461924,1.945417277,1.746996784,
Rainhill,46.67764179,47.63658641,47.95132561,48.26651427,48.63220824,48.89693171,49.21222176,49.21215289,49.033319,48.84566156,48.64891186,48.44148489,48.22274298,47.99108755,47.74483079,47.48235007,47.2011373,46.89789831,46.56974997,46.21169736,45.81806975,45.38045679,44.88819733,44.32553638,43.66892363,42.88153161,41.89664594,40.58385177,38.61478209,34.67631389,
