Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
UPPB_1;UPPB_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.000,10.000
USKM_1;ALST_3,,,20.600,20.600,20.600,20.600,20.600,20.600,20.600,20.600,20.600,20.600,20.600,20.600,20.600,20.600,20.600,20.600,20.600,20.600,20.600,20.600,40.600,40.600,40.600,40.600,40.600,40.600,40.600,40.600
WALH_1,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,6.900,6.900,6.900,6.900,6.900,6.900,6.900,6.900,6.900,6.900,6.900,6.900,6.900
WALP_1,,,,,,,,,,,,,,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,93.000,93.000,93.000,93.000,93.000,93.000,93.000,93.000,93.000
WARL_1,10.000,10.000,109.000,109.000,109.000,109.000,109.000,109.000,109.000,109.000,109.000,109.000,109.000,159.000,159.000,159.000,159.000,159.000,159.000,159.000,159.000,159.000,159.000,159.000,159.000,159.000,159.000,159.000,159.000,159.000
WASF_1;KIBY_G,,,,,49.900,69.900,69.900,69.900,69.900,69.900,69.900,69.900,69.900,69.900,69.900,69.900,69.900,69.900,69.900,69.900,69.900,69.900,69.900,69.900,69.900,69.900,69.900,69.900,69.900,69.900
WBOL_6,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560,6.560
WBUR_1,9.500,9.500,9.500,9.500,9.500,9.500,9.500,9.500,9.500,9.500,9.500,9.500,9.500,9.500,9.500,9.500,9.500,9.500,9.500,9.500,9.500,9.500,9.500,9.500,9.500,9.500,9.500,9.500,9.500,9.500
WHAM_1;ISLI_1,2.850,2.850,2.850,2.850,2.850,2.850,2.850,2.850,2.850,2.850,2.850,2.850,2.850,2.850,2.850,2.850,2.850,2.850,2.850,2.850,2.850,2.850,2.850,2.850,2.850,2.850,2.850,2.850,2.850,2.850
WHGA_1,,,,,,,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,25.700,25.700,25.700,25.700,25.700,25.700,25.700,25.700,25.700,25.700,25.700,25.700,25.700,25.700,25.700
WIBA_3,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000,1.000,1.000,1.000
WIEN_1,8.530,8.530,8.530,8.530,8.530,8.530,8.530,8.530,8.530,8.530,8.530,8.530,8.530,8.530,8.530,8.530,8.530,8.530,8.530,8.530,8.530,8.530,8.530,8.530,8.530,8.530,8.530,8.530,8.530,8.530
WMEL_1,21.200,61.200,61.200,90.200,90.200,90.200,90.200,90.200,90.200,90.200,90.200,90.200,90.200,97.200,97.200,97.200,97.200,147.100,147.100,147.100,147.100,147.100,147.100,147.100,147.100,147.100,147.100,147.100,147.100,147.100
WTHU31,,,,,,,,,,,,,,49.900,49.900,49.900,49.900,49.900,49.900,49.900,49.900,49.900,49.900,49.900,49.900,49.900,49.900,49.900,49.900,49.900
WWEY_1,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000
WYMOM_1,,,,,5.060,5.060,5.060,5.060,5.060,5.060,5.060,5.060,55.060,55.060,55.060,55.060,55.060,55.060,55.060,61.060,61.060,61.060,61.060,61.060,61.060,61.060,61.060,161.060,161.060,161.060
